,user_id,sum,last
116488,GOUSFI36623,60,3
116489,AOMQXE47964,67,3
116490,CVWDTQ97466,61,3
116491,KMPYNM60826,52,3
116492,ZXNAIN78116,103,7
116493,KXSQVM82421,43,3
116494,NVKXXX07909,84,5
116495,IELFKF89321,103,6
116496,ETSEKB77406,90,7
116497,XEVBUI78896,34,2
116498,USKETX28758,56,3
116499,WLDWYE82149,18,1
116500,XTCKRQ13431,61,4
116501,CKNHHB42017,64,4
116502,IMTBQB47151,88,5
116503,QGHBZX03605,108,6
116504,ZMBMVO63733,84,5
116505,NIFGMS77669,100,6
116506,HTTXGZ63618,72,4
116507,YLMLTS28467,32,3
116508,DOZBQS01074,98,7
116509,VEPAXJ04265,86,5
116510,AMVETN77560,29,2
116511,YDOJIJ51900,53,2
116512,VDTAOE45047,58,3
116513,MGBWJU87657,54,3
116514,PBVETN10675,118,6
116515,GMXKVI24512,78,4
116516,XAKMFG46574,36,2
116517,ZFPFJL15867,61,5
116518,CHLUYP23714,73,5
116519,WZZMHQ18661,63,4
116520,GVRPJO64530,35,3
116521,BUKDYH85620,46,3
116522,JWYGXW73751,91,6
116523,KNKJMX44332,97,6
116524,ZSRPPA81281,112,7
116525,LMLFND80604,54,3
116526,JKXCDE80797,44,3
116527,QSWSKU20129,60,2
116528,UWIYAW56632,36,2
116529,RRQLVY27108,106,5
116530,WROGQA53135,61,3
116531,INACUI07815,75,3
116532,MIXLDS36381,103,7
116533,IQZZTN22963,54,3
116534,CYPLHE94673,59,5
116535,LGLGEH04314,108,6
116536,WZXIXD77485,78,4
116537,DZZYUQ28265,98,5
116538,MLKEMT48910,44,4
116539,FYBMPF67599,36,2
116540,UYDMUH90155,24,2
116541,DECLAP88427,72,4
116542,CRDHUX93895,75,5
116543,FKLJAB38759,92,6
116544,OKECOK69755,97,5
116545,RUXFNR00255,81,3
116546,KIEJPL02397,24,3
116547,KKIYNE02563,29,3
116548,HNKRNI90158,54,3
116549,BAXHOA31340,78,5
116550,SFIQYZ77589,52,2
116551,AGZYVH50739,33,2
116552,VTZMWX72363,93,7
116553,DCTROZ17241,72,5
116554,CDOXZL09783,75,4
116555,DNJBVG64343,92,7
116556,SQNDBQ27786,87,7
116557,JXYXYP84426,25,4
116558,JCBLLN44766,78,4
116559,YNFTJK60790,90,5
116560,HYZZYG84579,75,4
116561,DTHKAT99270,38,3
116562,WPLVUI46651,85,5
116563,SJPBXV94687,55,4
116564,GFPSCH23412,70,3
116565,RZKYOA18157,86,4
116566,CPDWRD41226,102,6
116567,BRWFLJ04666,90,5
116568,XMSIAL90979,91,5
116569,XCNFZM49398,49,2
116570,RZCRLM24097,72,4
116571,WLCPAA48665,55,4
116572,SIWJGO68179,25,1
116573,QSGZPR61750,102,6
116574,JGOCBE49923,6,0
116575,YPUMGD22338,73,5
116576,PBPOIZ71854,93,5
116577,SIVMJU51326,38,3
116578,QUTNDS49732,142,8
116579,WHELXP67377,71,4
116580,NEMTEB52246,106,6
116581,XSTOKW34207,74,6
116582,MFNXRR06740,109,6
116583,KGEPAG10693,45,2
116584,EQLCBQ17468,26,2
116585,SQHJZO81955,85,4
116586,WEOKJP10159,22,1
116587,MINVWT52024,41,2
116588,MFCWXT39631,83,5
116589,MATUEQ57811,72,4
116590,KLELUC36959,67,5
116591,IGXWVU08800,72,4
116592,LJQSBS61373,103,7
116593,SSTGKR95033,75,5
116594,BWSRBY09734,29,1
116595,FYEFZO22644,75,5
116596,GDTRXS14207,85,6
116597,NYOSFD54373,104,5
116598,KXQPHH07045,75,5
116599,COQHHT14212,67,4
116600,MBWZFG64815,90,6
116601,GDIYKU73802,61,4
116602,WPXCVQ41189,73,5
116603,JRKRKS96379,61,4
116604,NSGDZD23414,66,4
116605,EBFFWD00071,73,4
116606,KVBFCL95152,63,4
116607,BEKGIF81876,61,3
116608,JVTXWO29221,60,3
116609,AXNZIL15583,60,4
116610,AABCBK46501,54,3
116611,CUUJBZ30240,36,2
116612,BTZSCH84734,90,5
116613,CGCJSY26283,112,7
116614,BFBCSC38833,77,4
116615,WDVTYY73262,54,3
116616,FZTPFU78450,33,3
116617,PUPQPA43659,70,4
116618,LLTVOU55194,79,4
116619,CTUVNT79124,99,5
116620,LOTBVJ46931,69,4
116621,PNNSBF11265,38,3
116622,XXYOQL60682,66,4
116623,RLCOUE59848,48,3
116624,YJLGSN87293,57,3
116625,RJUALT45404,74,4
116626,UQTRHE16892,163,10
116627,CGDEZM33781,75,4
116628,LFKNMN23667,47,4
116629,WSQOTT73543,60,4
116630,NYHSFV94420,139,8
116631,DUKODZ41138,141,8
116632,AHTJUZ73129,92,6
116633,PDRTAW23028,86,5
116634,WELANG34101,38,3
116635,GMUGBK43326,67,4
116636,SMDSFA62726,80,5
116637,LVCJAQ29934,78,5
116638,FJKRMC38066,70,3
116639,SMKJZZ95866,22,0
116640,VQTGMW58895,74,5
116641,YLUMBW16421,84,4
116642,JKCIBH19440,57,4
116643,WRSQGC57896,78,5
116644,AEHICV22907,108,7
116645,IFGLBJ58738,57,3
116646,EMTRLG77237,67,4
116647,CPONBE82947,36,2
116648,MZAALQ68038,83,7
116649,ZNHWGP21185,23,2
116650,LAZVKU18598,56,4
116651,KQYNVB62343,90,5
116652,RVYAAF57654,80,5
116653,MTJLAZ85635,101,6
116654,ZOGGDY15410,68,4
116655,RMVUOQ42801,81,5
116656,ZRCKZM63559,82,3
116657,NVOWEN23207,84,4
116658,TPRBTS53814,39,3
116659,YWJJPX65204,76,5
116660,LNFHNM88111,57,5
116661,ZXIKWP29262,56,4
116662,VNGXZP35094,132,7
116663,LHNIJJ65902,83,3
116664,KZNRXG69555,67,4
116665,ETCEYH39542,86,5
116666,CHRQMQ39839,83,6
116667,YPPYNE37459,70,4
116668,AAHVYQ73438,75,4
116669,EKSNAP78418,72,4
116670,JTBZLY23910,39,2
116671,XLCDHE88110,126,8
116672,ZYQRCH62791,85,5
116673,DHCAGU07031,137,8
116674,QGCLHE00327,36,2
116675,ILVGQH43972,61,3
116676,BLCVTY13500,31,3
116677,MENDSB24695,77,5
116678,GEUWOG64520,77,4
116679,SDKOJL29340,36,2
116680,DFAHTT96319,52,3
116681,JADCQT69203,53,2
116682,NGSVNZ74566,76,4
116683,OZHWKP64106,39,3
116684,IVNODA75316,56,3
116685,QNZCFK40207,130,7
116686,GSZEQV20804,72,4
116687,IXBQXS86680,63,3
116688,TSCLQP39026,127,8
116689,SDYJUD55938,60,4
116690,POXVNW15757,83,5
116691,CLXHAF18246,62,3
116692,EJVAEV99759,93,7
116693,EJQSYK86459,84,5
116694,DMBMPJ52452,67,6
116695,XMKFKE56447,84,5
116696,JQHEJB91891,69,5
116697,EINKRV19295,113,6
116698,HNNCJX76615,113,6
116699,MSCQXN30296,57,4
116700,ZNJRJM71996,64,4
116701,FXEZZH40826,63,3
116702,QSBVTL23453,60,3
116703,CSQTON24148,56,4
116704,BQUIWB32253,107,7
116705,PFYGBL70377,80,4
116706,STNJTB09702,53,3
116707,AKMETB78757,49,3
116708,BSOBLM92978,84,5
116709,CQTUNE34257,85,5
116710,RQDQLY40486,47,3
116711,KEIHJS92238,38,2
116712,TBMDQK83934,76,6
116713,BFQXWM18915,79,5
116714,NIXXAL77758,76,4
116715,DRHVXL97197,78,4
116716,CEBVWI29667,132,7
116717,ZRETCR26018,117,6
116718,OVODOZ37917,65,5
116719,DPRLTY44878,78,4
116720,SQESZI29649,117,9
116721,QDODRE16269,73,5
116722,CWSHCO29500,88,5
116723,QAISQD27192,60,3
116724,OMGOZC39192,108,6
116725,MITQEL40989,63,4
116726,XMZPGV79628,110,6
116727,EBMGSZ79299,72,3
116728,DKSWDV74956,68,5
116729,TFWAIM90683,51,4
116730,FVHEOZ46753,70,5
116731,CRIMCQ01196,52,4
116732,RFWUBL53277,139,8
116733,OBYIXL65925,69,3
116734,DKJUNR83886,144,7
116735,NHECRP62708,74,5
116736,YDBJNS61654,113,7
116737,QMKTXX08734,69,5
116738,NJWDRH16679,81,5
116739,DKCZZI94917,22,1
116740,KGLEDA59413,74,3
116741,QMYHIS70405,91,6
116742,JMNRTT67217,99,5
116743,NEHJMI57832,98,7
116744,QKCXEH03898,80,4
116745,SLSSIU95410,56,6
116746,SKBWRH36320,79,5
116747,BGBDNT66496,55,3
116748,CMBWNN86861,95,4
116749,GLOOGK82393,57,3
116750,YVZVRK28069,54,3
116751,QJJUWW68846,41,3
116752,VTNLTE71916,58,3
116753,VHYDVH87925,62,3
116754,QSQTTN92710,34,2
116755,EVPLTZ42185,61,3
116756,QNTFEN45676,69,4
116757,IELSBY89519,88,5
116758,HNVYBD16900,125,7
116759,HFSRPC13113,52,3
116760,DXOSFX22420,61,4
116761,NUALHB38573,126,7
116762,LLMCUR01799,50,4
116763,DDUWWO31769,83,5
116764,JHGXMZ97969,80,5
116765,WZAKNU65638,33,2
116766,VOTVEH55171,107,6
116767,MKBOPY09314,54,3
116768,POLEIE97483,95,6
116769,GLEITA21666,60,3
116770,KVHIKO38421,121,7
116771,WLMHCK42523,61,5
116772,MRRMKU91188,78,4
116773,LTPZHP52100,131,7
116774,HZOIIW39717,52,3
116775,EIRVWK75807,25,1
116776,ELTQWR49645,68,4
116777,KRBUHQ37408,69,4
116778,GZEZNE17282,89,5
116779,XFNEQI20783,76,4
116780,LDCOBX63504,67,6
116781,DTMMOC62013,102,6
116782,YDUGKY06024,54,3
116783,YKFAZG27303,90,6
116784,GYFTHJ81859,43,3
116785,LKHETD84209,77,4
116786,TIVJLN16969,58,3
116787,QMNUAJ71110,48,4
116788,PDVWPJ29163,77,5
116789,VTTXBV75892,85,4
116790,XTAPXP89573,87,5
116791,JJZVNU31630,163,10
116792,RXITIX05629,60,3
116793,LAYIZM79169,74,4
116794,AIMZZG40165,64,5
116795,KGKLBF72111,69,3
116796,CVMKVS38068,68,4
116797,GOCSXJ98956,112,6
116798,DMHOHG54309,59,3
116799,KUPYFK21755,42,2
116800,NUXQHZ10846,56,3
116801,AIITTQ36506,60,4
116802,PPYRGZ94057,72,4
116803,GIOXGP65439,26,2
116804,KFUTZM34256,54,3
116805,JSCEGU07390,106,7
116806,WUJZUJ93886,20,2
116807,PCPZCO58020,87,4
116808,VUADLJ81817,99,5
116809,VCHSJC35989,52,4
116810,BJSUZX27545,56,5
116811,MEBRMW30846,68,3
116812,CHQAWY62216,70,4
116813,LXEGLU07672,92,5
116814,BLYERX57872,54,5
116815,RXJZGX57215,62,4
116816,SKSPKW42890,101,7
116817,SAMSBR82948,51,2
116818,KHKETC59849,66,3
116819,GLGXOX59709,46,3
116820,WKVCKN48710,90,5
116821,XOWZLO63982,67,6
116822,RCCNLM67445,17,3
116823,ZDQSAM35471,56,4
116824,BCIAIC42862,53,3
116825,SXAZTN51894,34,3
116826,HMOHKR88614,79,5
116827,JYBXSJ54702,62,4
116828,BWEKCS35199,87,4
116829,JYWYOM15773,130,7
116830,XTCOVX68378,57,6
116831,EMSOCR14132,59,3
116832,IVYLST45942,48,2
116833,JVLWUT84005,36,1
116834,RYRMMW07362,62,3
116835,CGGFJN14121,48,3
116836,KVQGWL13560,73,6
116837,AYOHXU55033,102,5
116838,IGYTPL50812,41,3
116839,UHUVFJ60951,55,4
116840,FRUDGR73336,51,3
116841,RRNYEG79949,51,4
116842,MALABR39820,57,3
116843,QBDYAZ64798,27,1
116844,JEVZCM30506,97,6
116845,GLELEA83107,96,5
116846,OWNMBA81607,94,4
116847,UXVSWS68869,44,3
116848,TPCXGY23844,85,5
116849,DBKLUA17807,88,4
116850,UVIKHR68485,73,5
116851,ZBBXDC30458,74,3
116852,SPQQSW87401,33,1
116853,ANVWID10678,48,2
116854,OFWJBP28561,54,3
116855,FMDMRD09094,132,7
116856,SDHSQV50662,62,4
116857,QJWSEN92196,63,4
116858,SXGKQK22397,59,3
116859,GKKWVZ28059,60,4
116860,PMITMY32984,90,5
116861,UCUDRD26168,72,4
116862,NHVVVM92065,86,5
116863,GKCJIR35882,103,7
116864,SZKMXG09302,44,2
116865,XXSPPF49312,60,3
116866,QGTGYI55636,19,1
116867,QBQRAX47470,76,4
116868,IMHRGH59701,95,5
116869,MPYUJN27018,92,6
116870,QYPYRP44555,118,6
116871,NHTIXF97922,54,3
116872,VWRPVU86190,137,7
116873,XCSYCM82192,74,3
116874,KCOVIB70645,88,6
116875,VYPANK12228,89,8
116876,ITWPIZ58046,57,3
116877,TUJIPU68851,98,6
116878,PMXQJA98600,57,3
116879,IDXIJF65776,87,6
116880,VCSUHU13032,75,6
116881,DPXTXW46733,66,4
116882,LBHMWF58210,79,4
116883,CLPEKS93936,74,5
116884,SAZSIJ99957,44,3
116885,TNTTHQ03141,52,5
116886,CXRBJW08570,78,4
116887,JEVYGD42760,36,2
116888,AQQBQQ82080,67,4
116889,XNZAQY86262,67,5
116890,FNDRMD36111,38,2
116891,AZZZIN93198,76,5
116892,EKMAHO90324,68,4
116893,GYLTYF78083,66,5
116894,THQRFV86015,79,5
116895,EAZLZG72003,47,3
116896,TJLMKO54394,80,5
116897,KRETGI23558,47,3
116898,PZEKXX94363,93,6
116899,FBVXIT32218,24,2
116900,MWLSFQ53318,28,2
116901,CBSOKV30368,39,1
116902,CSANEI61753,94,6
116903,ASGLOB34690,77,4
116904,FGTXOJ34280,120,7
116905,QMGZQT35117,96,7
116906,CMIJXC32598,42,3
116907,CLSPJJ50427,38,1
116908,SEQFQA38331,46,4
116909,YCHQSG24740,55,2
116910,RZOVWK76516,73,3
116911,YCDENW08126,66,3
116912,BHVYFS05610,58,3
116913,OYGRMW05130,59,4
116914,HSTPSR12575,70,5
116915,SRCZZH12702,90,5
116916,HFDMXB18398,141,9
116917,MHGMAV29548,31,2
116918,GSVEOT54425,45,2
116919,YARWWX38968,59,3
116920,BQFZFZ49699,65,5
116921,IFRRUH06738,28,1
116922,CTRPOX86092,110,6
116923,FMDDQB47488,85,5
116924,KUSZBQ92759,79,5
116925,WOTRTV32179,72,4
116926,WLFZEK57051,102,6
116927,CHKGZJ89648,35,2
116928,UPWVHD76028,60,3
116929,BMOHFO85177,53,3
116930,BUBLMU40426,48,3
116931,TFVMGC33630,76,5
116932,ZBYKPJ50520,62,4
116933,DNEUDC19163,42,3
116934,JNOCPO01561,38,2
116935,TZDNEO61555,44,2
116936,HDWDRW61898,60,3
116937,FRWMWM29863,110,7
116938,RAZCPS10579,31,3
116939,LKROBL10070,51,4
116940,GCCMCC69311,31,1
116941,ZYLEXO41328,74,6
116942,TYZCLW95205,84,5
116943,TWJRSC89177,44,3
116944,FZKBSY03693,88,7
116945,DEMZQO63821,76,4
116946,KAWMKS55664,51,2
116947,NOCWUL00097,90,5
116948,NOBQDC16096,70,5
116949,CLZJZJ80848,74,5
116950,ALIUSZ00338,37,2
116951,XAAHQJ84558,70,4
116952,LZMEYL52457,84,6
116953,VRUYEV16403,87,5
116954,OAJCAP88806,39,3
116955,BVHUJL00247,106,5
116956,JSUTTT85946,70,5
116957,CMUPGI45715,43,3
116958,CRDPUK41129,92,6
116959,GHJTHZ14882,6,0
116960,KLKRLK29304,72,4
116961,GPLFUL40530,60,4
116962,VRCUQJ39471,95,7
116963,RBPPBK30969,116,7
116964,XPNQCK51851,93,8
116965,IMYNAT85736,100,6
116966,CECJPR89777,135,8
116967,BQCMME80210,60,5
116968,YAJIFO49133,80,4
116969,BVITST95310,49,4
116970,GOFFLA96888,53,4
116971,MWVUMQ68755,88,4
116972,XUADCL97067,86,5
116973,ASIWNO21887,86,5
116974,POIXRW18789,58,3
116975,HOOMGR75721,79,4
116976,QWMDLK04085,112,8
116977,LHJSLM99597,54,4
116978,HSYGEI64131,101,7
116979,DCCFGB91179,75,5
116980,PCMGYE50788,93,6
116981,WTTUFM17618,73,6
116982,BRUFQF85117,93,5
116983,FKRWNH59798,48,3
116984,BHHCCD99311,67,5
116985,MNSURM58885,36,2
116986,ISBMTO47704,73,5
116987,KPOXHH86166,68,5
116988,ZGGFCS83252,126,7
116989,MOYGSS11495,74,5
116990,PMHNJY98990,40,2
116991,MZMCDS88719,60,4
116992,PZBYQK93283,99,6
116993,FGDZEM01415,65,4
116994,YVHCKM37016,84,5
116995,TDNIXW52028,96,6
116996,GBSFJT98035,64,5
116997,EULJQI88674,109,6
116998,VGQNBI42561,48,2
116999,GBDULY03517,62,4
117000,JWMFVU71092,54,3
117001,WMBKVI38410,72,4
117002,WYVEYH55238,54,2
117003,MXEPNW32833,43,3
117004,GJOMOB04980,125,8
117005,QWFYSI61063,72,5
117006,RJLKRO86545,93,6
117007,OSPMGB44899,37,3
117008,OGXLKZ11601,38,3
117009,CSLKZJ96511,91,6
117010,DJMACC08918,98,7
117011,TTTBZI95407,68,5
117012,GZCHEW18815,78,4
117013,LVHFYX81771,72,4
117014,GWJETS02570,77,3
117015,EUKICP89942,91,5
117016,BKOKOI04462,79,5
117017,FFRQTH68066,55,3
117018,NJQTEQ95731,35,3
117019,SVRUBK97493,78,5
117020,QYOTZP58066,47,4
117021,CDDJRT24367,4,1
117022,TCOSEW45979,84,5
117023,GCMTSB43500,43,4
117024,TASNEU44780,56,4
117025,XRRBXA70822,62,3
117026,DUCESE11192,59,4
117027,LEYMRF97114,77,4
117028,LWLSDQ18380,91,5
117029,EJUVEI67560,71,4
117030,CRFBGT96237,47,4
117031,OXBDCH53703,62,3
117032,WTUJWH17889,64,4
117033,STXNEK20336,54,3
117034,ZISFRK45795,88,5
117035,QCLWTG24715,75,7
117036,ZOUIMC96605,82,5
117037,UKSXCP68467,116,8
117038,KRNYGN64689,36,3
117039,UTOPKD43490,71,3
117040,IMEFDQ05636,83,6
117041,AKLBLT98079,77,4
117042,KDNKPW20707,71,3
117043,GMKYNA95675,77,5
117044,WFZNKK36297,72,5
117045,XLOTQO20903,82,4
117046,QDREPV02296,115,7
117047,AOHPAI69697,84,6
117048,WWXMMH87238,99,6
117049,IQTHYS24874,130,8
117050,EKZANK14997,74,4
117051,ERSYXG31996,93,4
117052,BVUDDN50746,62,5
117053,IAEELU02848,78,5
117054,MEEOWS39956,101,6
117055,PSCNZC57856,72,4
117056,MTOKVF81550,41,3
117057,BHPTCM18552,48,3
117058,PBZQMW13318,97,6
117059,PSCVTV55984,145,8
117060,GLKJCK13886,68,5
117061,KRPLXJ81333,50,5
117062,NFQLBR19118,77,5
117063,LDQGDU87739,58,4
117064,ASGGNM95117,41,3
117065,IKWSWZ67744,41,5
117066,AJTRKG96910,101,5
117067,HGANNQ76373,68,3
117068,NOAJZI12088,82,5
117069,IDETTV68278,7,2
117070,HDXQHU38950,34,3
117071,YNLSAB49552,61,4
117072,TYJVMR28632,110,7
117073,BJAGBM49277,20,1
117074,YLBXGD72159,36,2
117075,DQNHAI85902,44,4
117076,UNAUBH37911,88,5
117077,QAUDEL72261,26,2
117078,FBJSAZ43625,43,2
117079,PVXICC56423,58,4
117080,OTCFMY43094,93,5
117081,FKWDKJ76989,73,4
117082,GILNTM29219,92,5
117083,CQTAWH93027,72,4
117084,EWGRUG06164,60,3
117085,TATBKH77617,66,5
117086,CUSMAL80072,78,4
117087,SENNDW10772,82,5
117088,LWXWME37091,66,3
117089,XUKJCK82846,27,2
117090,HWYAKR61481,60,4
117091,KDRFWN82886,95,5
117092,ADGZDJ98449,69,4
117093,NAWQRC15092,42,2
117094,LIWFQE84897,59,3
117095,JXEBXB76513,81,6
117096,FGTHZX70644,109,7
117097,TIDRLY62498,51,4
117098,QPCKCV12452,60,3
117099,DOMACI57121,90,5
117100,DWKXEI39433,48,5
117101,GCDXOX38896,77,6
117102,KLNOJG51888,54,3
117103,DTMNPW49968,69,4
117104,GPLKEK96217,54,3
117105,AKBMXK91247,58,3
117106,TEICVT11935,81,6
117107,ONHJIP99480,76,3
117108,RDVKIQ48069,82,5
117109,FXGUAQ24768,58,5
117110,OGIXXX26639,82,4
117111,EJANNF35299,60,3
117112,AFRZHC25977,78,4
117113,RUIEKM34359,83,5
117114,NWBFGK71557,74,6
117115,HXXOXC30860,173,11
117116,ATLICW28818,91,4
117117,UIUKDC96737,76,4
117118,ZLMSHL04776,77,5
117119,VNFRIJ16568,54,3
117120,PQWNRT35091,60,4
117121,ZWFBKX26927,37,5
117122,ATDWCX93945,41,2
117123,SILQEH30374,80,5
117124,JKEXVV62082,86,4
117125,HCBBMU70907,58,3
117126,GAAUDZ05794,88,5
117127,NRNVON18093,94,5
117128,KDGOGR52651,89,6
117129,QUYBLU74139,56,3
117130,IATWWH85599,115,6
117131,DJMALW87596,108,6
117132,LBAZUF72627,124,6
117133,UYFKBB21835,66,3
117134,WGYQUE40296,89,5
117135,PXZBHM55239,65,4
117136,QTJVRS11841,71,3
117137,PGAGHZ53899,40,1
117138,ZIKAGV20323,93,7
117139,JFTYAH65264,108,6
117140,RNCZZK19301,53,4
117141,BUURKJ24869,31,2
117142,RTTSUV11322,47,2
117143,SKFONX63525,93,5
117144,KTZAXN66843,36,2
117145,FVOTTR95942,72,4
117146,XTYGRP18823,67,4
117147,PDVEWX68359,108,6
117148,CZYVEQ69570,159,8
117149,FYMVGJ64324,125,7
117150,CWQKXS29236,83,5
117151,GUXLVN23989,47,3
117152,JZDMPT38224,66,4
117153,CEKJWC35204,59,4
117154,SHASLO05099,81,6
117155,OVYULZ51941,55,3
117156,FWPSGK80616,72,6
117157,YDMPCG54147,55,3
117158,TNPRSU75742,56,5
117159,JNJCLC60595,66,5
117160,WTQOHF34803,58,3
117161,XQUSBG57846,97,6
117162,LWVKPA10228,72,4
117163,ECOHLQ20106,46,3
117164,MIETFC58560,85,4
117165,DAREWO41511,77,5
117166,AIUNBD45251,89,4
117167,KUNNXI81020,94,5
117168,OUQYIJ46456,48,2
117169,YQELKQ16454,60,3
117170,ZAAFQY45315,82,5
117171,SPTBDH94236,101,6
117172,LILXBY26533,110,7
117173,HXIANU72724,26,2
117174,NWJFBS82519,49,3
117175,AKKTPD62241,55,4
117176,TCVMNG91748,42,2
117177,SPXLIW57957,75,5
117178,UZQCOU07570,85,6
117179,OPESHI32697,11,1
117180,GIHMCM18544,76,6
117181,ALFEHB43286,76,5
117182,TVOZLJ43744,102,5
117183,BGZBCV53721,55,4
117184,KCNRNZ12176,72,4
117185,DPLYAZ72621,91,6
117186,QHDLYH33548,95,5
117187,DBBKOK88427,104,5
117188,KLUQOP26725,38,4
117189,FNGMUC06103,78,4
117190,IZHCNQ07611,58,4
117191,WZZERM17792,38,2
117192,MZVJGT08055,91,6
117193,CYRMUG06916,51,2
117194,ZAQMIK73055,65,3
117195,VSPGHH91548,51,3
117196,ZYVNGZ39435,66,5
117197,LTKKXX47003,38,2
117198,XGHKYL63854,76,4
117199,EKYJGJ57588,42,2
117200,MODGSQ36539,24,2
117201,FBDADI44467,53,4
117202,QVFMXZ71571,38,3
117203,OADVHI52384,79,4
117204,LGWIBZ02952,56,3
117205,VMHCWL60443,96,6
117206,AUYWDE75025,66,4
117207,TFUSSJ32580,57,3
117208,OYYYUX44584,59,3
117209,QWJODT67636,130,8
117210,AFMRDB90230,86,5
117211,DBYUWP88905,49,2
117212,EBTMXD20682,128,7
117213,NZWHOJ86738,117,6
117214,WBSDSS24105,85,5
117215,COJPNX32999,56,3
117216,KSVPKC85711,92,5
117217,VIOYHT24976,54,3
117218,BAMERJ41741,43,2
117219,LAPKTS73126,55,3
117220,BAKNJL70040,51,3
117221,IGNAFJ89577,95,5
117222,CLJOYG97900,68,3
117223,XEWLAX92894,42,2
117224,WQCFSC51007,37,2
117225,OEXTEH69359,62,5
117226,TVVMVZ26950,66,5
117227,UFGRDJ71454,75,4
117228,CWECOW84188,71,4
117229,RAMZIE59664,66,5
117230,LDGKDS40402,90,5
117231,OIXTCX81683,40,2
117232,XQDPFK17617,25,2
117233,PTCSXO03212,38,2
117234,EANPJO78005,45,3
117235,SRNZJT41162,29,3
117236,DYZMYU73624,72,4
117237,TYUOUE45201,79,5
117238,EIEGRR04917,62,4
117239,BXCVIS78920,83,6
117240,SHYCOU83398,77,6
117241,WVIJYZ30360,56,3
117242,WREQXX70674,72,4
117243,DVFAUF44585,64,4
117244,RRPRRD48991,65,4
117245,GRSYEA61348,114,6
117246,LRREFD04060,76,3
117247,JJAWSS15966,54,4
117248,EKLDNC05080,141,8
117249,ZIKAMB29445,79,5
117250,YRXNGH51633,33,2
117251,EFROOP68967,144,8
117252,ISZWMA46766,72,4
117253,FEBVTH69964,72,4
117254,ZGDZJJ54393,105,6
117255,BHFCOC34103,129,7
117256,REMGFM09413,76,4
117257,VENIZS64320,58,2
117258,EEDWVE76995,123,7
117259,XDVHCR63504,57,2
117260,VDSLVI10500,53,3
117261,KPIHCS36634,98,6
117262,GIIUOZ75628,64,4
117263,SJQUFK55776,69,5
117264,ZBEUBJ64720,90,6
117265,HWSOQW73729,40,2
117266,OXIVFD16794,33,2
117267,YPWVIO56550,87,4
117268,ERGMLF54195,24,1
117269,VAZOLO64769,65,4
117270,IAECES41509,71,5
117271,PPIWPJ64675,65,5
117272,FDHQCI16837,104,7
117273,KWTJCF61737,36,2
117274,PVJHUY73606,81,4
117275,QMCAFR99586,57,4
117276,OGFEHM60510,63,4
117277,QLWBLS46677,40,3
117278,HGAHUQ29491,113,6
117279,GOEVQF29275,61,4
117280,WWKUQO55074,57,3
117281,ORDBVE23917,32,3
117282,RBZAUO80146,102,6
117283,QCAAPM23539,66,5
117284,FKXRHT06838,36,2
117285,LIVAYF46391,68,3
117286,HBYMUO07070,83,4
117287,MRFQAI74579,66,4
117288,SFZPHU36802,90,5
117289,QHWEHX66308,57,5
117290,MFKSZY45387,69,4
117291,FIXDWE38031,80,5
117292,UJGCSP12308,52,3
117293,APOALC82544,62,4
117294,BHTWFF01791,77,5
117295,YMRIVS51337,146,9
117296,BBMQPT02249,86,5
117297,QPHZAH54493,61,4
117298,FWBURB44430,72,4
117299,EKNWYA35830,105,7
117300,MDTASM28927,68,4
117301,DDFTNN79344,36,3
117302,QNPNGB86085,54,3
117303,RLOAVV45806,76,3
117304,GEFPCO01755,74,4
117305,BJJCGM11675,80,5
117306,LENUUX37241,121,8
117307,JREMEV69943,63,4
117308,XWXCOX81477,60,3
117309,KIKZYD92041,36,2
117310,NWWZNI31547,48,2
117311,VPUDLU04459,72,4
117312,YDATAT17115,99,7
117313,JNWKYB13442,42,2
117314,BSEPRN67079,53,3
117315,BXULHA17533,36,2
117316,GWDGMT84704,19,2
117317,RBPXWK50138,76,4
117318,HSXFSH61419,61,4
117319,IKONFE66031,69,4
117320,KYJDTR08044,91,6
117321,ZYWGWV30229,85,5
117322,GJTZYB71995,77,5
117323,QXUGDR38237,70,4
117324,DYPZCE39210,47,5
117325,SQNLVP72670,94,5
117326,QFIQNJ78713,37,2
117327,ZNILOY60500,61,3
117328,WVJVVF09356,48,4
117329,QYPWSA27873,50,5
117330,XSGQNQ80599,40,2
117331,HLDHQL07291,90,5
117332,RWWHHX25304,101,5
117333,YQRDRU13961,48,3
117334,RSVKMU16931,60,4
117335,PRPJUP35791,96,5
117336,PYQGKB11856,69,4
117337,MBBWVN85284,49,2
117338,IXMBIY75196,78,5
117339,PEDOFX36401,30,3
117340,BDTDHP82094,137,8
117341,QRQXCU19208,36,2
117342,DFNDQI82942,59,3
117343,PBRHRS16995,60,4
117344,IXQDRP05551,57,3
117345,CWUDQQ79123,78,5
117346,YFDTZU20996,112,7
117347,YBGFXN34744,74,6
117348,OVEAYV05863,76,6
117349,FMRJJM43327,65,4
117350,BZTBGX29052,45,3
117351,WFAWTG14354,51,4
117352,XXBCIJ29236,86,5
117353,GLJVPH11229,91,6
117354,UOLJAQ84159,69,5
117355,OTTLEX84545,69,4
117356,WJYQOF86354,82,6
117357,RUPIHH57237,45,3
117358,FFBVNE67131,80,4
117359,QJEODY32360,126,8
117360,NMGKFG47209,69,3
